,age,annual_income,spending_score,Labels
46,50,40,55,0
47,27,40,47,0
48,29,40,42,0
49,31,40,42,0
50,49,42,52,0
51,33,42,60,0
52,31,43,54,0
53,59,43,60,0
54,50,43,45,0
55,47,43,41,0
56,51,44,50,0
57,69,44,46,0
58,27,46,51,0
59,53,46,46,0
60,70,46,56,0
61,19,46,55,0
62,67,47,52,0
63,54,47,59,0
64,63,48,51,0
66,43,48,50,0
67,68,48,48,0
69,32,48,47,0
70,70,49,55,0
71,47,49,42,0
72,60,50,49,0
73,60,50,56,0
74,59,54,47,0
75,26,54,54,0
76,45,54,53,0
77,40,54,48,0
78,23,54,52,0
79,49,54,42,0
80,57,54,51,0
81,38,54,55,0
82,67,54,41,0
83,46,54,44,0
84,21,54,57,0
85,48,54,46,0
86,55,57,58,0
87,22,57,55,0
88,34,58,60,0
89,50,58,46,0
90,68,59,55,0
91,18,59,41,0
92,48,60,49,0
93,40,60,40,0
94,32,60,42,0
95,24,60,52,0
96,47,60,47,0
97,27,60,50,0
98,48,61,42,0
99,20,61,49,0
100,23,62,41,0
101,49,62,48,0
102,67,62,59,0
103,26,62,55,0
104,49,62,56,0
105,21,62,42,0
106,66,63,50,0
107,54,63,46,0
108,68,63,43,0
109,66,63,48,0
110,65,63,52,0
111,19,63,54,0
112,38,64,42,0
113,19,64,46,0
114,18,65,48,0
115,19,65,50,0
116,63,65,43,0
117,49,65,59,0
118,51,67,43,0
119,50,67,57,0
120,27,67,56,0
121,38,67,40,0
122,40,69,58,0
126,43,71,35,0
142,28,76,40,0
123,39,69,91,1
125,31,70,77,1
127,40,71,95,1
129,38,71,75,1
131,39,71,75,1
133,31,72,71,1
135,29,73,88,1
137,32,73,73,1
139,35,74,72,1
141,32,75,93,1
143,32,76,87,1
145,28,77,97,1
147,32,77,74,1
149,34,78,90,1
151,39,78,88,1
153,38,78,76,1
155,27,78,89,1
157,30,78,78,1
159,30,78,73,1
161,29,79,83,1
163,31,81,93,1
165,36,85,75,1
167,33,86,95,1
169,32,87,63,1
171,28,87,75,1
173,36,87,92,1
175,30,88,86,1
177,27,88,69,1
179,35,93,90,1
181,32,97,86,1
183,29,98,88,1
185,30,99,97,1
187,28,101,68,1
189,36,103,85,1
191,32,103,69,1
193,38,113,91,1
195,35,120,79,1
197,32,126,74,1
199,30,137,83,1
1,21,15,81,2
3,23,16,77,2
5,22,17,76,2
7,23,18,94,2
9,30,19,72,2
11,35,19,99,2
13,24,20,77,2
15,22,20,79,2
17,20,21,66,2
19,35,23,98,2
21,25,24,73,2
23,31,25,73,2
25,29,28,82,2
27,35,28,61,2
29,23,29,87,2
31,21,30,73,2
33,18,33,92,2
35,21,33,81,2
37,30,34,73,2
39,20,37,75,2
41,24,38,92,2
43,31,39,61,2
45,24,39,65,2
65,18,48,59,2
68,19,48,59,2
0,19,15,39,3
2,20,16,6,3
4,31,17,40,3
6,35,18,6,3
8,64,19,3,3
10,67,19,14,3
12,58,20,15,3
14,37,20,13,3
16,35,21,35,3
18,52,23,29,3
20,35,24,35,3
22,46,25,5,3
24,54,28,14,3
26,45,28,32,3
28,40,29,31,3
30,60,30,4,3
32,53,33,4,3
34,49,33,14,3
36,42,34,17,3
38,36,37,26,3
40,65,38,35,3
42,48,39,36,3
44,49,39,28,3
124,23,70,29,4
128,59,71,11,4
130,47,71,9,4
132,25,72,34,4
134,20,73,5,4
136,44,73,7,4
138,19,74,10,4
140,57,75,5,4
144,25,77,12,4
146,48,77,36,4
148,34,78,22,4
150,43,78,17,4
152,44,78,20,4
154,47,78,16,4
156,37,78,1,4
158,34,78,1,4
160,56,79,35,4
162,19,81,5,4
164,50,85,26,4
166,42,86,20,4
168,36,87,27,4
170,40,87,13,4
172,36,87,10,4
174,52,88,13,4
176,58,88,15,4
178,59,93,14,4
180,37,97,32,4
182,46,98,15,4
184,41,99,39,4
186,54,101,24,4
188,41,103,17,4
190,34,103,23,4
192,33,113,8,4
194,47,120,16,4
196,45,126,28,4
198,32,137,18,4
